42, 4, 148, 1
42, 5, 11, 1
42, 7, 281, 1
42, 8, 1, 1
5, 0, 292, 1
5, 1, 6, 1
5, 6, 146, 1
5, 8, 351, 1
5, 9, 2, 1
39, 2, 9, 1
39, 6, 789, 1
48, 2, 159, 1
48, 4, 504, 1
48, 5, 24, 1
48, 6, 112, 1
4, 3, 51, 1
4, 4, 4, 1
4, 5, 65, 1
4, 6, 679, 1
22, 0, 14, 1
22, 3, 154, 1
22, 5, 12, 1
22, 6, 15, 1
22, 7, 604, 1
26, 1, 64, 1
26, 2, 136, 1
26, 4, 84, 1
26, 5, 54, 1
26, 6, 155, 1
26, 7, 68, 1
26, 8, 5, 1
26, 9, 232, 1
17, 0, 20, 1
17, 3, 55, 1
17, 5, 5, 1
17, 6, 354, 1
17, 8, 4, 1
17, 9, 360, 1
27, 0, 44, 1
27, 2, 269, 1
27, 4, 323, 1
27, 5, 163, 1
49, 1, 400, 1
49, 6, 324, 1
49, 9, 74, 1
16, 0, 378, 1
16, 1, 1, 1
16, 3, 409, 1
16, 6, 8, 1
16, 7, 2, 1
47, 0, 7, 1
47, 1, 204, 1
47, 3, 40, 1
47, 7, 20, 1
47, 8, 460, 1
47, 9, 67, 1
36, 0, 426, 1
36, 5, 8, 1
36, 6, 22, 1
36, 8, 342, 1
25, 0, 20, 1
25, 9, 778, 1
10, 3, 761, 1
10, 4, 20, 1
10, 6, 18, 1
1, 1, 2, 1
1, 2, 357, 1
1, 4, 35, 1
1, 6, 50, 1
1, 8, 350, 1
1, 9, 4, 1
38, 0, 160, 1
38, 2, 219, 1
38, 3, 50, 1
38, 4, 1, 1
38, 6, 3, 1
38, 7, 363, 1
38, 8, 1, 1
37, 0, 181, 1
37, 1, 1, 1
37, 4, 550, 1
37, 5, 64, 1
37, 8, 1, 1
21, 2, 97, 1
21, 4, 4, 1
21, 5, 15, 1
21, 8, 679, 1
21, 9, 4, 1
31, 1, 299, 1
31, 2, 7, 1
31, 5, 196, 1
31, 7, 296, 1
15, 3, 5, 1
15, 4, 108, 1
15, 7, 2, 1
15, 9, 683, 1
9, 1, 64, 1
9, 2, 1, 1
9, 3, 592, 1
9, 6, 141, 1
40, 0, 460, 1
40, 2, 112, 1
40, 8, 226, 1
18, 2, 36, 1
18, 4, 16, 1
18, 6, 647, 1
18, 9, 99, 1
3, 0, 176, 1
3, 3, 596, 1
3, 5, 17, 1
3, 6, 5, 1
3, 7, 1, 1
3, 9, 1, 1
28, 0, 28, 1
28, 1, 33, 1
28, 4, 172, 1
28, 5, 118, 1
28, 6, 1, 1
28, 9, 446, 1
0, 1, 38, 1
0, 2, 1, 1
0, 5, 739, 1
0, 7, 1, 1
0, 8, 15, 1
0, 9, 4, 1
29, 0, 4, 1
29, 2, 198, 1
29, 3, 345, 1
29, 4, 219, 1
29, 5, 32, 1
45, 1, 112, 1
45, 4, 156, 1
45, 5, 250, 1
45, 6, 11, 1
45, 7, 20, 1
45, 9, 248, 1
35, 0, 237, 1
35, 3, 5, 1
35, 5, 61, 1
35, 7, 2, 1
35, 8, 193, 1
35, 9, 299, 1
11, 1, 534, 1
11, 5, 106, 1
11, 6, 131, 1
11, 8, 26, 1
11, 9, 1, 1
31, 1, 299, 1
31, 2, 7, 1
31, 5, 196, 1
31, 7, 296, 1
4, 3, 51, 1
4, 4, 4, 1
4, 5, 65, 1
4, 6, 679, 1
26, 1, 64, 1
26, 2, 136, 1
26, 4, 84, 1
26, 5, 54, 1
26, 6, 155, 1
26, 7, 68, 1
26, 8, 5, 1
26, 9, 232, 1
23, 0, 388, 1
23, 2, 62, 1
23, 3, 20, 1
23, 5, 316, 1
23, 7, 8, 1
23, 8, 3, 1
2, 0, 6, 1
2, 2, 4, 1
2, 3, 713, 1
2, 4, 20, 1
2, 5, 46, 1
2, 6, 4, 1
2, 7, 4, 1
13, 1, 11, 1
13, 2, 31, 1
13, 4, 648, 1
13, 6, 37, 1
13, 7, 61, 1
13, 9, 8, 1
5, 0, 292, 1
5, 1, 6, 1
5, 6, 146, 1
5, 8, 351, 1
5, 9, 2, 1
24, 0, 109, 1
24, 1, 61, 1
24, 2, 128, 1
24, 4, 8, 1
24, 5, 168, 1
24, 6, 320, 1
24, 7, 3, 1
12, 2, 23, 1
12, 3, 400, 1
12, 4, 84, 1
12, 6, 14, 1
12, 8, 276, 1
33, 0, 264, 1
33, 1, 160, 1
33, 3, 76, 1
33, 5, 96, 1
33, 7, 64, 1
33, 9, 137, 1
17, 0, 20, 1
17, 3, 55, 1
17, 5, 5, 1
17, 6, 354, 1
17, 8, 4, 1
17, 9, 360, 1
43, 0, 6, 1
43, 4, 31, 1
43, 6, 626, 1
43, 7, 136, 1
14, 0, 115, 1
14, 1, 325, 1
14, 3, 291, 1
14, 5, 2, 1
14, 8, 52, 1
14, 9, 13, 1
21, 2, 97, 1
21, 4, 4, 1
21, 5, 15, 1
21, 8, 679, 1
21, 9, 4, 1
34, 0, 1, 1
34, 1, 3, 1
34, 2, 31, 1
34, 3, 64, 1
34, 4, 8, 1
34, 6, 692, 1
27, 0, 44, 1
27, 2, 269, 1
27, 4, 323, 1
27, 5, 163, 1
1, 1, 2, 1
1, 2, 357, 1
1, 4, 35, 1
1, 6, 50, 1
1, 8, 350, 1
1, 9, 4, 1
8, 0, 716, 1
8, 4, 48, 1
8, 6, 27, 1
8, 8, 7, 1
48, 2, 159, 1
48, 4, 504, 1
48, 5, 24, 1
48, 6, 112, 1
32, 1, 166, 1
32, 4, 24, 1
32, 5, 51, 1
32, 6, 1, 1
32, 7, 15, 1
32, 8, 355, 1
32, 9, 185, 1
30, 1, 620, 1
30, 6, 150, 1
30, 7, 23, 1
30, 8, 4, 1
49, 1, 400, 1
49, 6, 324, 1
49, 9, 74, 1
18, 2, 36, 1
18, 4, 16, 1
18, 6, 647, 1
18, 9, 99, 1
36, 0, 426, 1
36, 5, 8, 1
36, 6, 22, 1
36, 8, 342, 1
6, 1, 64, 1
6, 3, 635, 1
6, 4, 2, 1
6, 8, 97, 1
16, 0, 378, 1
16, 1, 1, 1
16, 3, 409, 1
16, 6, 8, 1
16, 7, 2, 1
41, 3, 796, 1
41, 8, 3, 1
37, 0, 181, 1
37, 1, 1, 1
37, 4, 550, 1
37, 5, 64, 1
37, 8, 1, 1
39, 2, 9, 1
39, 6, 789, 1
47, 0, 7, 1
47, 1, 204, 1
47, 3, 40, 1
47, 7, 20, 1
47, 8, 460, 1
47, 9, 67, 1
9, 1, 64, 1
9, 2, 1, 1
9, 3, 592, 1
9, 6, 141, 1
11, 1, 534, 1
11, 5, 106, 1
11, 6, 131, 1
11, 8, 26, 1
11, 9, 1, 1
40, 0, 460, 1
40, 2, 112, 1
40, 8, 226, 1
22, 0, 14, 1
22, 3, 154, 1
22, 5, 12, 1
22, 6, 15, 1
22, 7, 604, 1
44, 0, 152, 1
44, 3, 601, 1
44, 4, 4, 1
44, 7, 2, 1
44, 8, 39, 1
20, 0, 64, 1
20, 2, 5, 1
20, 3, 703, 1
20, 5, 27, 1
35, 0, 237, 1
35, 3, 5, 1
35, 5, 61, 1
35, 7, 2, 1
35, 8, 193, 1
35, 9, 299, 1
0, 1, 38, 1
0, 2, 1, 1
0, 5, 739, 1
0, 7, 1, 1
0, 8, 15, 1
0, 9, 4, 1
45, 1, 112, 1
45, 4, 156, 1
45, 5, 250, 1
45, 6, 11, 1
45, 7, 20, 1
45, 9, 248, 1
42, 0, 355, 1
42, 1, 2, 1
42, 4, 148, 1
42, 5, 11, 1
42, 7, 281, 1
42, 8, 1, 1
29, 0, 4, 1
29, 2, 198, 1
29, 3, 345, 1
29, 4, 219, 1
29, 5, 32, 1
10, 3, 761, 1
10, 4, 20, 1
10, 6, 18, 1
19, 1, 303, 1
19, 2, 40, 1
19, 3, 445, 1
19, 4, 4, 1
19, 5, 5, 1
38, 0, 160, 1
38, 2, 219, 1
38, 3, 50, 1
38, 4, 1, 1
38, 6, 3, 1
38, 7, 363, 1
38, 8, 1, 1
25, 0, 20, 1
25, 9, 778, 1
15, 3, 5, 1
15, 4, 108, 1
15, 7, 2, 1
15, 9, 683, 1
7, 0, 777, 1
7, 6, 20, 1
46, 0, 5, 1
46, 1, 2, 1
46, 2, 46, 1
46, 3, 17, 1
46, 4, 4, 1
46, 5, 12, 1
46, 6, 1, 1
46, 7, 5, 1
46, 8, 703, 1
3, 0, 176, 1
3, 3, 596, 1
3, 5, 17, 1
3, 6, 5, 1
3, 7, 1, 1
3, 9, 1, 1
28, 0, 28, 1
28, 1, 33, 1
28, 4, 172, 1
28, 5, 118, 1
28, 6, 1, 1
28, 9, 446, 1
35, 0, 237, 1
35, 3, 5, 1
35, 5, 61, 1
35, 7, 2, 1
35, 8, 193, 1
35, 9, 299, 1
8, 0, 716, 1
8, 4, 48, 1
8, 6, 27, 1
8, 8, 7, 1
9, 1, 64, 1
9, 2, 1, 1
9, 3, 592, 1
9, 6, 141, 1
11, 1, 534, 1
11, 5, 106, 1
11, 6, 131, 1
11, 8, 26, 1
11, 9, 1, 1
34, 0, 1, 1
34, 1, 3, 1
34, 2, 31, 1
34, 3, 64, 1
34, 4, 8, 1
34, 6, 692, 1
44, 0, 152, 1
44, 3, 601, 1
44, 4, 4, 1
44, 7, 2, 1
44, 8, 39, 1
45, 1, 112, 1
45, 4, 156, 1
45, 5, 250, 1
45, 6, 11, 1
45, 7, 20, 1
45, 9, 248, 1
48, 2, 159, 1
48, 4, 504, 1
48, 5, 24, 1
48, 6, 112, 1
21, 2, 97, 1
21, 4, 4, 1
21, 5, 15, 1
21, 8, 679, 1
21, 9, 4, 1
27, 0, 44, 1
27, 2, 269, 1
27, 4, 323, 1
27, 5, 163, 1
28, 0, 28, 1
28, 1, 33, 1
28, 4, 172, 1
28, 5, 118, 1
28, 6, 1, 1
28, 9, 446, 1
33, 0, 264, 1
33, 1, 160, 1
33, 3, 76, 1
33, 5, 96, 1
33, 7, 64, 1
33, 9, 137, 1
15, 3, 5, 1
15, 4, 108, 1
15, 7, 2, 1
15, 9, 683, 1
38, 0, 160, 1
38, 2, 219, 1
38, 3, 50, 1
38, 4, 1, 1
38, 6, 3, 1
38, 7, 363, 1
38, 8, 1, 1
6, 1, 64, 1
6, 3, 635, 1
6, 4, 2, 1
6, 8, 97, 1
30, 1, 620, 1
30, 6, 150, 1
30, 7, 23, 1
30, 8, 4, 1
22, 0, 14, 1
22, 3, 154, 1
22, 5, 12, 1
22, 6, 15, 1
22, 7, 604, 1
16, 0, 378, 1
16, 1, 1, 1
16, 3, 409, 1
16, 6, 8, 1
16, 7, 2, 1
40, 0, 460, 1
40, 2, 112, 1
40, 8, 226, 1
26, 1, 64, 1
26, 2, 136, 1
26, 4, 84, 1
26, 5, 54, 1
26, 6, 155, 1
26, 7, 68, 1
26, 8, 5, 1
26, 9, 232, 1
3, 0, 176, 1
3, 3, 596, 1
3, 5, 17, 1
3, 6, 5, 1
3, 7, 1, 1
3, 9, 1, 1
7, 0, 777, 1
7, 6, 20, 1
4, 3, 51, 1
4, 4, 4, 1
4, 5, 65, 1
4, 6, 679, 1
0, 1, 38, 1
0, 2, 1, 1
0, 5, 739, 1
0, 7, 1, 1
0, 8, 15, 1
0, 9, 4, 1
12, 2, 23, 1
12, 3, 400, 1
12, 4, 84, 1
12, 6, 14, 1
12, 8, 276, 1
10, 3, 761, 1
10, 4, 20, 1
10, 6, 18, 1
14, 0, 115, 1
14, 1, 325, 1
14, 3, 291, 1
14, 5, 2, 1
14, 8, 52, 1
14, 9, 13, 1
20, 0, 64, 1
20, 2, 5, 1
20, 3, 703, 1
20, 5, 27, 1
19, 1, 303, 1
19, 2, 40, 1
19, 3, 445, 1
19, 4, 4, 1
19, 5, 5, 1
36, 0, 426, 1
36, 5, 8, 1
36, 6, 22, 1
36, 8, 342, 1
39, 2, 9, 1
39, 6, 789, 1
17, 0, 20, 1
17, 3, 55, 1
17, 5, 5, 1
17, 6, 354, 1
17, 8, 4, 1
17, 9, 360, 1
42, 0, 355, 1
42, 1, 2, 1
42, 4, 148, 1
42, 5, 11, 1
42, 7, 281, 1
42, 8, 1, 1
41, 3, 796, 1
41, 8, 3, 1
47, 0, 7, 1
47, 1, 204, 1
47, 3, 40, 1
47, 7, 20, 1
47, 8, 460, 1
47, 9, 67, 1
2, 0, 6, 1
2, 2, 4, 1
2, 3, 713, 1
2, 4, 20, 1
2, 5, 46, 1
2, 6, 4, 1
2, 7, 4, 1
43, 0, 6, 1
43, 4, 31, 1
43, 6, 626, 1
43, 7, 136, 1
24, 0, 109, 1
24, 1, 61, 1
24, 2, 128, 1
24, 4, 8, 1
24, 5, 168, 1
24, 6, 320, 1
24, 7, 3, 1
32, 1, 166, 1
32, 4, 24, 1
32, 5, 51, 1
32, 6, 1, 1
32, 7, 15, 1
32, 8, 355, 1
32, 9, 185, 1
13, 1, 11, 1
13, 2, 31, 1
13, 4, 648, 1
13, 6, 37, 1
13, 7, 61, 1
13, 9, 8, 1
29, 0, 4, 1
29, 2, 198, 1
29, 3, 345, 1
29, 4, 219, 1
29, 5, 32, 1
23, 0, 388, 1
23, 2, 62, 1
23, 3, 20, 1
23, 5, 316, 1
23, 7, 8, 1
23, 8, 3, 1
5, 0, 292, 1
5, 1, 6, 1
5, 6, 146, 1
5, 8, 351, 1
5, 9, 2, 1
1, 1, 2, 1
1, 2, 357, 1
1, 4, 35, 1
1, 6, 50, 1
1, 8, 350, 1
1, 9, 4, 1
31, 1, 299, 1
31, 2, 7, 1
31, 5, 196, 1
31, 7, 296, 1
46, 0, 5, 1
46, 1, 2, 1
46, 2, 46, 1
46, 3, 17, 1
46, 4, 4, 1
46, 5, 12, 1
46, 6, 1, 1
46, 7, 5, 1
46, 8, 703, 1
49, 1, 400, 1
49, 6, 324, 1
49, 9, 74, 1
37, 0, 181, 1
37, 1, 1, 1
37, 4, 550, 1
37, 5, 64, 1
37, 8, 1, 1
18, 2, 36, 1
18, 4, 16, 1
18, 6, 647, 1
18, 9, 99, 1
25, 0, 20, 1
25, 9, 778, 1
37, 0, 181, 1
37, 1, 1, 1
37, 4, 550, 1
37, 5, 64, 1
37, 8, 1, 1
27, 0, 44, 1
27, 2, 269, 1
27, 4, 323, 1
27, 5, 163, 1
3, 0, 176, 1
3, 3, 596, 1
3, 5, 17, 1
3, 6, 5, 1
3, 7, 1, 1
3, 9, 1, 1
11, 1, 534, 1
11, 5, 106, 1
11, 6, 131, 1
11, 8, 26, 1
11, 9, 1, 1
22, 0, 14, 1
22, 3, 154, 1
22, 5, 12, 1
22, 6, 15, 1
22, 7, 604, 1
35, 0, 237, 1
35, 3, 5, 1
35, 5, 61, 1
35, 7, 2, 1
35, 8, 193, 1
35, 9, 299, 1
5, 0, 292, 1
5, 1, 6, 1
5, 6, 146, 1
5, 8, 351, 1
5, 9, 2, 1
12, 2, 23, 1
12, 3, 400, 1
12, 4, 84, 1
12, 6, 14, 1
12, 8, 276, 1
49, 1, 400, 1
49, 6, 324, 1
49, 9, 74, 1
1, 1, 2, 1
1, 2, 357, 1
1, 4, 35, 1
1, 6, 50, 1
1, 8, 350, 1
1, 9, 4, 1
2, 0, 6, 1
2, 2, 4, 1
2, 3, 713, 1
2, 4, 20, 1
2, 5, 46, 1
2, 6, 4, 1
2, 7, 4, 1
24, 0, 109, 1
24, 1, 61, 1
24, 2, 128, 1
24, 4, 8, 1
24, 5, 168, 1
24, 6, 320, 1
24, 7, 3, 1
17, 0, 20, 1
17, 3, 55, 1
17, 5, 5, 1
17, 6, 354, 1
17, 8, 4, 1
17, 9, 360, 1
34, 0, 1, 1
34, 1, 3, 1
34, 2, 31, 1
34, 3, 64, 1
34, 4, 8, 1
34, 6, 692, 1
41, 3, 796, 1
41, 8, 3, 1
48, 2, 159, 1
48, 4, 504, 1
48, 5, 24, 1
48, 6, 112, 1
39, 2, 9, 1
39, 6, 789, 1
16, 0, 378, 1
16, 1, 1, 1
16, 3, 409, 1
16, 6, 8, 1
16, 7, 2, 1
44, 0, 152, 1
44, 3, 601, 1
44, 4, 4, 1
44, 7, 2, 1
44, 8, 39, 1
18, 2, 36, 1
18, 4, 16, 1
18, 6, 647, 1
18, 9, 99, 1
6, 1, 64, 1
6, 3, 635, 1
6, 4, 2, 1
6, 8, 97, 1
36, 0, 426, 1
36, 5, 8, 1
36, 6, 22, 1
36, 8, 342, 1
43, 0, 6, 1
43, 4, 31, 1
43, 6, 626, 1
43, 7, 136, 1
32, 1, 166, 1
32, 4, 24, 1
32, 5, 51, 1
32, 6, 1, 1
32, 7, 15, 1
32, 8, 355, 1
32, 9, 185, 1
47, 0, 7, 1
47, 1, 204, 1
47, 3, 40, 1
47, 7, 20, 1
47, 8, 460, 1
47, 9, 67, 1
42, 0, 355, 1
42, 1, 2, 1
42, 4, 148, 1
42, 5, 11, 1
42, 7, 281, 1
42, 8, 1, 1
29, 0, 4, 1
29, 2, 198, 1
29, 3, 345, 1
29, 4, 219, 1
29, 5, 32, 1
33, 0, 264, 1
33, 1, 160, 1
33, 3, 76, 1
33, 5, 96, 1
33, 7, 64, 1
33, 9, 137, 1
28, 0, 28, 1
28, 1, 33, 1
28, 4, 172, 1
28, 5, 118, 1
28, 6, 1, 1
28, 9, 446, 1
14, 0, 115, 1
14, 1, 325, 1
14, 3, 291, 1
14, 5, 2, 1
14, 8, 52, 1
14, 9, 13, 1
0, 1, 38, 1
0, 2, 1, 1
0, 5, 739, 1
0, 7, 1, 1
0, 8, 15, 1
0, 9, 4, 1
8, 0, 716, 1
8, 4, 48, 1
8, 6, 27, 1
8, 8, 7, 1
26, 1, 64, 1
26, 2, 136, 1
26, 4, 84, 1
26, 5, 54, 1
26, 6, 155, 1
26, 7, 68, 1
26, 8, 5, 1
26, 9, 232, 1
31, 1, 299, 1
31, 2, 7, 1
31, 5, 196, 1
31, 7, 296, 1
10, 3, 761, 1
10, 4, 20, 1
10, 6, 18, 1
30, 1, 620, 1
30, 6, 150, 1
30, 7, 23, 1
30, 8, 4, 1
45, 1, 112, 1
45, 4, 156, 1
45, 5, 250, 1
45, 6, 11, 1
45, 7, 20, 1
45, 9, 248, 1
40, 0, 460, 1
40, 2, 112, 1
40, 8, 226, 1
23, 0, 388, 1
23, 2, 62, 1
23, 3, 20, 1
23, 5, 316, 1
23, 7, 8, 1
23, 8, 3, 1
38, 0, 160, 1
38, 2, 219, 1
38, 3, 50, 1
38, 4, 1, 1
38, 6, 3, 1
38, 7, 363, 1
38, 8, 1, 1
9, 1, 64, 1
9, 2, 1, 1
9, 3, 592, 1
9, 6, 141, 1
7, 0, 777, 1
7, 6, 20, 1
13, 1, 11, 1
13, 2, 31, 1
13, 4, 648, 1
13, 6, 37, 1
13, 7, 61, 1
13, 9, 8, 1
25, 0, 20, 1
25, 9, 778, 1
4, 3, 51, 1
4, 4, 4, 1
4, 5, 65, 1
4, 6, 679, 1
15, 3, 5, 1
15, 4, 108, 1
15, 7, 2, 1
15, 9, 683, 1
21, 2, 97, 1
21, 4, 4, 1
21, 5, 15, 1
21, 8, 679, 1
21, 9, 4, 1
20, 0, 64, 1
20, 2, 5, 1
20, 3, 703, 1
20, 5, 27, 1
46, 0, 5, 1
46, 1, 2, 1
46, 2, 46, 1
46, 3, 17, 1
46, 4, 4, 1
46, 5, 12, 1
46, 6, 1, 1
46, 7, 5, 1
46, 8, 703, 1
19, 1, 303, 1
19, 2, 40, 1
19, 3, 445, 1
19, 4, 4, 1
19, 5, 5, 1
10, 3, 761, 1
10, 4, 20, 1
10, 6, 18, 1
23, 0, 388, 1
23, 2, 62, 1
23, 3, 20, 1
23, 5, 316, 1
23, 7, 8, 1
23, 8, 3, 1
9, 1, 64, 1
9, 2, 1, 1
9, 3, 592, 1
9, 6, 141, 1
16, 0, 378, 1
16, 1, 1, 1
16, 3, 409, 1
16, 6, 8, 1
16, 7, 2, 1
29, 0, 4, 1
29, 2, 198, 1
29, 3, 345, 1
29, 4, 219, 1
29, 5, 32, 1
17, 0, 20, 1
17, 3, 55, 1
17, 5, 5, 1
17, 6, 354, 1
17, 8, 4, 1
17, 9, 360, 1
22, 0, 14, 1
22, 3, 154, 1
22, 5, 12, 1
22, 6, 15, 1
22, 7, 604, 1
35, 0, 237, 1
35, 3, 5, 1
35, 5, 61, 1
35, 7, 2, 1
35, 8, 193, 1
35, 9, 299, 1
7, 0, 777, 1
7, 6, 20, 1
37, 0, 181, 1
37, 1, 1, 1
37, 4, 550, 1
37, 5, 64, 1
37, 8, 1, 1
4, 3, 51, 1
4, 4, 4, 1
4, 5, 65, 1
4, 6, 679, 1
27, 0, 44, 1
27, 2, 269, 1
27, 4, 323, 1
27, 5, 163, 1
41, 3, 796, 1
41, 8, 3, 1
48, 2, 159, 1
48, 4, 504, 1
48, 5, 24, 1
48, 6, 112, 1
49, 1, 400, 1
49, 6, 324, 1
49, 9, 74, 1
30, 1, 620, 1
30, 6, 150, 1
30, 7, 23, 1
30, 8, 4, 1
11, 1, 534, 1
11, 5, 106, 1
11, 6, 131, 1
11, 8, 26, 1
11, 9, 1, 1
40, 0, 460, 1
40, 2, 112, 1
40, 8, 226, 1
1, 1, 2, 1
1, 2, 357, 1
1, 4, 35, 1
1, 6, 50, 1
1, 8, 350, 1
1, 9, 4, 1
42, 0, 355, 1
42, 1, 2, 1
42, 4, 148, 1
42, 5, 11, 1
42, 7, 281, 1
42, 8, 1, 1
8, 0, 716, 1
8, 4, 48, 1
8, 6, 27, 1
8, 8, 7, 1
47, 0, 7, 1
47, 1, 204, 1
47, 3, 40, 1
47, 7, 20, 1
47, 8, 460, 1
47, 9, 67, 1
45, 1, 112, 1
45, 4, 156, 1
45, 5, 250, 1
45, 6, 11, 1
45, 7, 20, 1
45, 9, 248, 1
12, 2, 23, 1
12, 3, 400, 1
12, 4, 84, 1
12, 6, 14, 1
12, 8, 276, 1
19, 1, 303, 1
19, 2, 40, 1
19, 3, 445, 1
19, 4, 4, 1
19, 5, 5, 1
38, 0, 160, 1
38, 2, 219, 1
38, 3, 50, 1
38, 4, 1, 1
38, 6, 3, 1
38, 7, 363, 1
38, 8, 1, 1
39, 2, 9, 1
39, 6, 789, 1
3, 0, 176, 1
3, 3, 596, 1
3, 5, 17, 1
3, 6, 5, 1
3, 7, 1, 1
3, 9, 1, 1
26, 1, 64, 1
26, 2, 136, 1
26, 4, 84, 1
26, 5, 54, 1
26, 6, 155, 1
26, 7, 68, 1
26, 8, 5, 1
26, 9, 232, 1
44, 0, 152, 1
44, 3, 601, 1
44, 4, 4, 1
44, 7, 2, 1
44, 8, 39, 1
43, 0, 6, 1
43, 4, 31, 1
43, 6, 626, 1
43, 7, 136, 1
5, 0, 292, 1
5, 1, 6, 1
5, 6, 146, 1
5, 8, 351, 1
5, 9, 2, 1
46, 0, 5, 1
46, 1, 2, 1
46, 2, 46, 1
46, 3, 17, 1
46, 4, 4, 1
46, 5, 12, 1
46, 6, 1, 1
46, 7, 5, 1
46, 8, 703, 1
28, 0, 28, 1
28, 1, 33, 1
28, 4, 172, 1
28, 5, 118, 1
28, 6, 1, 1
28, 9, 446, 1
18, 2, 36, 1
18, 4, 16, 1
18, 6, 647, 1
18, 9, 99, 1
36, 0, 426, 1
36, 5, 8, 1
36, 6, 22, 1
36, 8, 342, 1
21, 2, 97, 1
21, 4, 4, 1
21, 5, 15, 1
21, 8, 679, 1
21, 9, 4, 1
24, 0, 109, 1
24, 1, 61, 1
24, 2, 128, 1
24, 4, 8, 1
24, 5, 168, 1
24, 6, 320, 1
24, 7, 3, 1
34, 0, 1, 1
34, 1, 3, 1
34, 2, 31, 1
34, 3, 64, 1
34, 4, 8, 1
34, 6, 692, 1
15, 3, 5, 1
15, 4, 108, 1
15, 7, 2, 1
15, 9, 683, 1
6, 1, 64, 1
6, 3, 635, 1
6, 4, 2, 1
6, 8, 97, 1
32, 1, 166, 1
32, 4, 24, 1
32, 5, 51, 1
32, 6, 1, 1
32, 7, 15, 1
32, 8, 355, 1
32, 9, 185, 1
20, 0, 64, 1
20, 2, 5, 1
20, 3, 703, 1
20, 5, 27, 1
13, 1, 11, 1
13, 2, 31, 1
13, 4, 648, 1
13, 6, 37, 1
13, 7, 61, 1
13, 9, 8, 1
33, 0, 264, 1
33, 1, 160, 1
33, 3, 76, 1
33, 5, 96, 1
33, 7, 64, 1
33, 9, 137, 1
25, 0, 20, 1
25, 9, 778, 1
2, 0, 6, 1
2, 2, 4, 1
2, 3, 713, 1
2, 4, 20, 1
2, 5, 46, 1
2, 6, 4, 1
2, 7, 4, 1
14, 0, 115, 1
14, 1, 325, 1
14, 3, 291, 1
14, 5, 2, 1
14, 8, 52, 1
14, 9, 13, 1
0, 1, 38, 1
0, 2, 1, 1
0, 5, 739, 1
0, 7, 1, 1
0, 8, 15, 1
0, 9, 4, 1
31, 1, 299, 1
31, 2, 7, 1
31, 5, 196, 1
31, 7, 296, 1
5, 0, 292, 1
5, 1, 6, 1
5, 6, 146, 1
5, 8, 351, 1
5, 9, 2, 1
3, 0, 176, 1
3, 3, 596, 1
3, 5, 17, 1
3, 6, 5, 1
3, 7, 1, 1
3, 9, 1, 1
15, 3, 5, 1
15, 4, 108, 1
15, 7, 2, 1
15, 9, 683, 1
40, 0, 460, 1
40, 2, 112, 1
40, 8, 226, 1
22, 0, 14, 1
22, 3, 154, 1
22, 5, 12, 1
22, 6, 15, 1
22, 7, 604, 1
36, 0, 426, 1
36, 5, 8, 1
36, 6, 22, 1
36, 8, 342, 1
47, 0, 7, 1
47, 1, 204, 1
47, 3, 40, 1
